date,store_id,category,units_sold,price,base_price,unit_cost,discount_pct,temperature_f,precipitation_in
2025-05-16,S020,whole_bean,7,14.95,14.95,6.25,0.0,64.1,0.006
2025-05-17,S020,espresso,66,5.75,5.75,1.65,0.0,70.7,0.0
2025-05-17,S020,cold_beverage,63,6.25,6.25,1.85,0.0,70.7,0.0
2025-05-17,S020,tea,23,4.95,4.95,1.25,0.0,70.7,0.0
2025-05-17,S020,food,31,7.25,7.25,3.45,0.0,70.7,0.0
2025-05-17,S020,whole_bean,18,14.95,14.95,6.25,0.0,70.7,0.0
2025-05-18,S020,espresso,56,5.75,5.75,1.65,0.0,55.6,0.166
2025-05-18,S020,cold_beverage,60,6.25,6.25,1.85,0.0,55.6,0.166
2025-05-18,S020,tea,33,4.95,4.95,1.25,0.0,55.6,0.166
2025-05-18,S020,food,49,7.25,7.25,3.45,0.0,55.6,0.166
2025-05-18,S020,whole_bean,16,13.46,14.95,6.25,0.1,55.6,0.166
2025-05-19,S020,espresso,57,5.75,5.75,1.65,0.0,69.9,0.005
2025-05-19,S020,cold_beverage,70,6.25,6.25,1.85,0.0,69.9,0.005
2025-05-19,S020,tea,28,4.95,4.95,1.25,0.0,69.9,0.005
2025-05-19,S020,food,35,7.25,7.25,3.45,0.0,69.9,0.005
2025-05-19,S020,whole_bean,9,14.95,14.95,6.25,0.0,69.9,0.005
2025-05-20,S020,espresso,60,5.75,5.75,1.65,0.0,64.3,0.0
2025-05-20,S020,cold_beverage,65,6.25,6.25,1.85,0.0,64.3,0.0
2025-05-20,S020,tea,28,4.95,4.95,1.25,0.0,64.3,0.0
2025-05-20,S020,food,33,7.25,7.25,3.45,0.0,64.3,0.0
2025-05-20,S020,whole_bean,14,14.95,14.95,6.25,0.0,64.3,0.0
2025-05-21,S020,espresso,47,5.75,5.75,1.65,0.0,65.6,0.069
2025-05-21,S020,cold_beverage,67,6.25,6.25,1.85,0.0,65.6,0.069
2025-05-21,S020,tea,17,4.95,4.95,1.25,0.0,65.6,0.069
2025-05-21,S020,food,34,7.25,7.25,3.45,0.0,65.6,0.069
2025-05-21,S020,whole_bean,7,14.95,14.95,6.25,0.0,65.6,0.069
2025-05-22,S020,espresso,62,5.75,5.75,1.65,0.0,66.0,0.267
2025-05-22,S020,cold_beverage,72,6.25,6.25,1.85,0.0,66.0,0.267
2025-05-22,S020,tea,21,4.95,4.95,1.25,0.0,66.0,0.267
2025-05-22,S020,food,26,7.25,7.25,3.45,0.0,66.0,0.267
2025-05-22,S020,whole_bean,12,14.95,14.95,6.25,0.0,66.0,0.267
2025-05-23,S020,espresso,51,5.75,5.75,1.65,0.0,62.9,0.091
2025-05-23,S020,cold_beverage,71,6.25,6.25,1.85,0.0,62.9,0.091
2025-05-23,S020,tea,21,4.95,4.95,1.25,0.0,62.9,0.091
2025-05-23,S020,food,22,7.25,7.25,3.45,0.0,62.9,0.091
2025-05-23,S020,whole_bean,14,14.95,14.95,6.25,0.0,62.9,0.091
2025-05-24,S020,espresso,87,5.17,5.75,1.65,0.1,60.4,0.0
2025-05-24,S020,cold_beverage,84,5.62,6.25,1.85,0.1,60.4,0.0
2025-05-24,S020,tea,35,4.95,4.95,1.25,0.0,60.4,0.0
2025-05-24,S020,food,38,7.25,7.25,3.45,0.0,60.4,0.0
2025-05-24,S020,whole_bean,6,14.95,14.95,6.25,0.0,60.4,0.0
2025-05-25,S020,espresso,50,5.75,5.75,1.65,0.0,64.3,0.136
2025-05-25,S020,cold_beverage,71,6.25,6.25,1.85,0.0,64.3,0.136
2025-05-25,S020,tea,26,4.95,4.95,1.25,0.0,64.3,0.136
2025-05-25,S020,food,50,7.25,7.25,3.45,0.0,64.3,0.136
2025-05-25,S020,whole_bean,8,14.95,14.95,6.25,0.0,64.3,0.136
2025-05-26,S020,espresso,49,5.75,5.75,1.65,0.0,67.0,0.0
2025-05-26,S020,cold_beverage,59,6.25,6.25,1.85,0.0,67.0,0.0
2025-05-26,S020,tea,22,4.95,4.95,1.25,0.0,67.0,0.0
2025-05-26,S020,food,18,7.25,7.25,3.45,0.0,67.0,0.0
2025-05-26,S020,whole_bean,5,14.95,14.95,6.25,0.0,67.0,0.0
2025-05-27,S020,espresso,64,5.75,5.75,1.65,0.0,70.7,0.193
2025-05-27,S020,cold_beverage,77,6.25,6.25,1.85,0.0,70.7,0.193
2025-05-27,S020,tea,16,4.95,4.95,1.25,0.0,70.7,0.193
2025-05-27,S020,food,22,7.25,7.25,3.45,0.0,70.7,0.193
2025-05-27,S020,whole_bean,10,14.95,14.95,6.25,0.0,70.7,0.193
2025-05-28,S020,espresso,54,5.75,5.75,1.65,0.0,70.6,0.198
2025-05-28,S020,cold_beverage,55,6.25,6.25,1.85,0.0,70.6,0.198
2025-05-28,S020,tea,21,4.95,4.95,1.25,0.0,70.6,0.198
2025-05-28,S020,food,29,7.25,7.25,3.45,0.0,70.6,0.198
2025-05-28,S020,whole_bean,8,14.95,14.95,6.25,0.0,70.6,0.198
2025-05-29,S020,espresso,62,5.75,5.75,1.65,0.0,61.9,0.043
2025-05-29,S020,cold_beverage,59,6.25,6.25,1.85,0.0,61.9,0.043
2025-05-29,S020,tea,33,4.46,4.95,1.25,0.1,61.9,0.043
2025-05-29,S020,food,29,6.53,7.25,3.45,0.1,61.9,0.043
2025-05-29,S020,whole_bean,13,14.95,14.95,6.25,0.0,61.9,0.043
2025-05-30,S020,espresso,53,5.75,5.75,1.65,0.0,66.6,0.118
2025-05-30,S020,cold_beverage,57,6.25,6.25,1.85,0.0,66.6,0.118
2025-05-30,S020,tea,23,4.95,4.95,1.25,0.0,66.6,0.118
2025-05-30,S020,food,29,7.25,7.25,3.45,0.0,66.6,0.118
2025-05-30,S020,whole_bean,12,14.95,14.95,6.25,0.0,66.6,0.118
2025-05-31,S020,espresso,68,5.75,5.75,1.65,0.0,63.8,0.041
2025-05-31,S020,cold_beverage,87,5.31,6.25,1.85,0.15,63.8,0.041
2025-05-31,S020,tea,38,4.21,4.95,1.25,0.15,63.8,0.041
2025-05-31,S020,food,36,6.16,7.25,3.45,0.15,63.8,0.041
2025-05-31,S020,whole_bean,14,14.95,14.95,6.25,0.0,63.8,0.041
2025-06-01,S020,espresso,56,5.75,5.75,1.65,0.0,65.4,0.117
2025-06-01,S020,cold_beverage,65,6.25,6.25,1.85,0.0,65.4,0.117
2025-06-01,S020,tea,31,4.95,4.95,1.25,0.0,65.4,0.117
2025-06-01,S020,food,32,7.25,7.25,3.45,0.0,65.4,0.117
2025-06-01,S020,whole_bean,12,14.95,14.95,6.25,0.0,65.4,0.117
2025-06-02,S020,espresso,50,5.75,5.75,1.65,0.0,69.8,0.0
2025-06-02,S020,cold_beverage,68,6.25,6.25,1.85,0.0,69.8,0.0
2025-06-02,S020,tea,29,4.95,4.95,1.25,0.0,69.8,0.0
2025-06-02,S020,food,47,6.53,7.25,3.45,0.1,69.8,0.0
2025-06-02,S020,whole_bean,11,14.95,14.95,6.25,0.0,69.8,0.0
2025-06-03,S020,espresso,59,5.75,5.75,1.65,0.0,69.2,0.073
2025-06-03,S020,cold_beverage,70,6.25,6.25,1.85,0.0,69.2,0.073
2025-06-03,S020,tea,30,4.95,4.95,1.25,0.0,69.2,0.073
2025-06-03,S020,food,18,7.25,7.25,3.45,0.0,69.2,0.073
2025-06-03,S020,whole_bean,1,14.95,14.95,6.25,0.0,69.2,0.073
2025-06-04,S020,espresso,51,5.75,5.75,1.65,0.0,55.9,0.0
2025-06-04,S020,cold_beverage,60,5.62,6.25,1.85,0.1,55.9,0.0
2025-06-04,S020,tea,31,4.95,4.95,1.25,0.0,55.9,0.0
2025-06-04,S020,food,36,7.25,7.25,3.45,0.0,55.9,0.0
2025-06-04,S020,whole_bean,8,14.95,14.95,6.25,0.0,55.9,0.0
2025-06-05,S020,espresso,59,5.75,5.75,1.65,0.0,60.7,0.0
2025-06-05,S020,cold_beverage,76,5.31,6.25,1.85,0.15,60.7,0.0
2025-06-05,S020,tea,24,4.95,4.95,1.25,0.0,60.7,0.0
2025-06-05,S020,food,37,7.25,7.25,3.45,0.0,60.7,0.0
2025-06-05,S020,whole_bean,4,14.95,14.95,6.25,0.0,60.7,0.0
2025-06-06,S020,espresso,51,5.75,5.75,1.65,0.0,74.4,0.1
2025-06-06,S020,cold_beverage,68,6.25,6.25,1.85,0.0,74.4,0.1
2025-06-06,S020,tea,15,4.95,4.95,1.25,0.0,74.4,0.1
2025-06-06,S020,food,42,6.53,7.25,3.45,0.1,74.4,0.1
2025-06-06,S020,whole_bean,9,14.95,14.95,6.25,0.0,74.4,0.1
2025-06-07,S020,espresso,67,5.75,5.75,1.65,0.0,65.3,0.114
2025-06-07,S020,cold_beverage,71,6.25,6.25,1.85,0.0,65.3,0.114
2025-06-07,S020,tea,32,4.95,4.95,1.25,0.0,65.3,0.114
2025-06-07,S020,food,39,7.25,7.25,3.45,0.0,65.3,0.114
2025-06-07,S020,whole_bean,14,14.95,14.95,6.25,0.0,65.3,0.114
2025-06-08,S020,espresso,63,5.75,5.75,1.65,0.0,76.7,0.076
2025-06-08,S020,cold_beverage,79,6.25,6.25,1.85,0.0,76.7,0.076
2025-06-08,S020,tea,16,4.95,4.95,1.25,0.0,76.7,0.076
2025-06-08,S020,food,38,7.25,7.25,3.45,0.0,76.7,0.076
2025-06-08,S020,whole_bean,10,14.95,14.95,6.25,0.0,76.7,0.076
2025-06-09,S020,espresso,50,5.75,5.75,1.65,0.0,70.3,0.0
2025-06-09,S020,cold_beverage,50,6.25,6.25,1.85,0.0,70.3,0.0
2025-06-09,S020,tea,34,4.95,4.95,1.25,0.0,70.3,0.0
2025-06-09,S020,food,36,7.25,7.25,3.45,0.0,70.3,0.0
2025-06-09,S020,whole_bean,10,14.95,14.95,6.25,0.0,70.3,0.0
2025-06-10,S020,espresso,53,5.75,5.75,1.65,0.0,67.9,0.035
2025-06-10,S020,cold_beverage,50,6.25,6.25,1.85,0.0,67.9,0.035
2025-06-10,S020,tea,24,4.95,4.95,1.25,0.0,67.9,0.035
2025-06-10,S020,food,38,7.25,7.25,3.45,0.0,67.9,0.035
2025-06-10,S020,whole_bean,9,14.95,14.95,6.25,0.0,67.9,0.035
2025-06-11,S020,espresso,64,5.17,5.75,1.65,0.1,70.1,0.025
2025-06-11,S020,cold_beverage,51,6.25,6.25,1.85,0.0,70.1,0.025
2025-06-11,S020,tea,15,4.95,4.95,1.25,0.0,70.1,0.025
2025-06-11,S020,food,25,7.25,7.25,3.45,0.0,70.1,0.025
2025-06-11,S020,whole_bean,10,14.95,14.95,6.25,0.0,70.1,0.025
2025-06-12,S020,espresso,59,5.75,5.75,1.65,0.0,58.8,0.0
2025-06-12,S020,cold_beverage,53,6.25,6.25,1.85,0.0,58.8,0.0
2025-06-12,S020,tea,32,4.95,4.95,1.25,0.0,58.8,0.0
2025-06-12,S020,food,36,7.25,7.25,3.45,0.0,58.8,0.0
2025-06-12,S020,whole_bean,8,14.95,14.95,6.25,0.0,58.8,0.0
2025-06-13,S020,espresso,45,5.75,5.75,1.65,0.0,74.3,0.147
2025-06-13,S020,cold_beverage,79,6.25,6.25,1.85,0.0,74.3,0.147
2025-06-13,S020,tea,18,4.95,4.95,1.25,0.0,74.3,0.147
2025-06-13,S020,food,29,7.25,7.25,3.45,0.0,74.3,0.147
2025-06-13,S020,whole_bean,10,14.95,14.95,6.25,0.0,74.3,0.147
2025-06-14,S020,espresso,73,4.89,5.75,1.65,0.15,67.7,0.021
2025-06-14,S020,cold_beverage,101,5.62,6.25,1.85,0.1,67.7,0.021
2025-06-14,S020,tea,30,4.95,4.95,1.25,0.0,67.7,0.021
2025-06-14,S020,food,35,7.25,7.25,3.45,0.0,67.7,0.021
2025-06-14,S020,whole_bean,14,14.95,14.95,6.25,0.0,67.7,0.021
2025-06-15,S020,espresso,79,5.75,5.75,1.65,0.0,77.6,0.0
2025-06-15,S020,cold_beverage,95,5.62,6.25,1.85,0.1,77.6,0.0
2025-06-15,S020,tea,32,4.95,4.95,1.25,0.0,77.6,0.0
2025-06-15,S020,food,40,7.25,7.25,3.45,0.0,77.6,0.0
2025-06-15,S020,whole_bean,22,12.71,14.95,6.25,0.15,77.6,0.0
2025-06-16,S020,espresso,64,5.75,5.75,1.65,0.0,67.4,0.0
2025-06-16,S020,cold_beverage,64,6.25,6.25,1.85,0.0,67.4,0.0
2025-06-16,S020,tea,29,4.95,4.95,1.25,0.0,67.4,0.0
2025-06-16,S020,food,27,7.25,7.25,3.45,0.0,67.4,0.0
2025-06-16,S020,whole_bean,8,14.95,14.95,6.25,0.0,67.4,0.0
2025-06-17,S020,espresso,50,5.75,5.75,1.65,0.0,68.9,0.011
2025-06-17,S020,cold_beverage,68,6.25,6.25,1.85,0.0,68.9,0.011
2025-06-17,S020,tea,25,4.95,4.95,1.25,0.0,68.9,0.011
2025-06-17,S020,food,31,7.25,7.25,3.45,0.0,68.9,0.011
2025-06-17,S020,whole_bean,15,14.95,14.95,6.25,0.0,68.9,0.011
2025-06-18,S020,espresso,49,5.75,5.75,1.65,0.0,80.9,0.161
2025-06-18,S020,cold_beverage,67,6.25,6.25,1.85,0.0,80.9,0.161
2025-06-18,S020,tea,18,4.95,4.95,1.25,0.0,80.9,0.161
2025-06-18,S020,food,37,7.25,7.25,3.45,0.0,80.9,0.161
2025-06-18,S020,whole_bean,11,14.95,14.95,6.25,0.0,80.9,0.161
2025-06-19,S020,espresso,60,5.75,5.75,1.65,0.0,67.3,0.225
2025-06-19,S020,cold_beverage,72,6.25,6.25,1.85,0.0,67.3,0.225
2025-06-19,S020,tea,25,4.95,4.95,1.25,0.0,67.3,0.225
2025-06-19,S020,food,24,7.25,7.25,3.45,0.0,67.3,0.225
2025-06-19,S020,whole_bean,10,12.71,14.95,6.25,0.15,67.3,0.225
2025-06-20,S020,espresso,68,4.89,5.75,1.65,0.15,71.6,0.054
2025-06-20,S020,cold_beverage,73,6.25,6.25,1.85,0.0,71.6,0.054
2025-06-20,S020,tea,33,4.95,4.95,1.25,0.0,71.6,0.054
2025-06-20,S020,food,30,7.25,7.25,3.45,0.0,71.6,0.054
2025-06-20,S020,whole_bean,9,14.95,14.95,6.25,0.0,71.6,0.054
2025-06-21,S020,espresso,58,5.75,5.75,1.65,0.0,78.5,0.0
2025-06-21,S020,cold_beverage,92,6.25,6.25,1.85,0.0,78.5,0.0
2025-06-21,S020,tea,24,4.95,4.95,1.25,0.0,78.5,0.0
2025-06-21,S020,food,37,7.25,7.25,3.45,0.0,78.5,0.0
2025-06-21,S020,whole_bean,9,14.95,14.95,6.25,0.0,78.5,0.0
2025-06-22,S020,espresso,60,5.75,5.75,1.65,0.0,71.1,0.017
2025-06-22,S020,cold_beverage,88,6.25,6.25,1.85,0.0,71.1,0.017
2025-06-22,S020,tea,31,4.95,4.95,1.25,0.0,71.1,0.017
2025-06-22,S020,food,24,7.25,7.25,3.45,0.0,71.1,0.017
2025-06-22,S020,whole_bean,13,14.95,14.95,6.25,0.0,71.1,0.017
2025-06-23,S020,espresso,47,5.75,5.75,1.65,0.0,80.8,0.151
2025-06-23,S020,cold_beverage,87,6.25,6.25,1.85,0.0,80.8,0.151
2025-06-23,S020,tea,19,4.95,4.95,1.25,0.0,80.8,0.151
2025-06-23,S020,food,35,7.25,7.25,3.45,0.0,80.8,0.151
2025-06-23,S020,whole_bean,15,13.46,14.95,6.25,0.1,80.8,0.151
2025-06-24,S020,espresso,44,5.75,5.75,1.65,0.0,69.6,0.071
2025-06-24,S020,cold_beverage,71,6.25,6.25,1.85,0.0,69.6,0.071
2025-06-24,S020,tea,25,4.95,4.95,1.25,0.0,69.6,0.071
2025-06-24,S020,food,52,5.8,7.25,3.45,0.2,69.6,0.071
2025-06-24,S020,whole_bean,17,14.95,14.95,6.25,0.0,69.6,0.071
2025-06-25,S020,espresso,50,5.75,5.75,1.65,0.0,69.9,0.027
2025-06-25,S020,cold_beverage,72,6.25,6.25,1.85,0.0,69.9,0.027
2025-06-25,S020,tea,26,4.95,4.95,1.25,0.0,69.9,0.027
2025-06-25,S020,food,50,6.16,7.25,3.45,0.15,69.9,0.027
2025-06-25,S020,whole_bean,6,14.95,14.95,6.25,0.0,69.9,0.027
2025-06-26,S020,espresso,44,5.75,5.75,1.65,0.0,71.4,0.035
2025-06-26,S020,cold_beverage,50,6.25,6.25,1.85,0.0,71.4,0.035
2025-06-26,S020,tea,16,4.95,4.95,1.25,0.0,71.4,0.035
2025-06-26,S020,food,28,7.25,7.25,3.45,0.0,71.4,0.035
2025-06-26,S020,whole_bean,14,13.46,14.95,6.25,0.1,71.4,0.035
2025-06-27,S020,espresso,40,5.75,5.75,1.65,0.0,70.6,0.0
2025-06-27,S020,cold_beverage,69,6.25,6.25,1.85,0.0,70.6,0.0
2025-06-27,S020,tea,27,4.95,4.95,1.25,0.0,70.6,0.0
2025-06-27,S020,food,32,7.25,7.25,3.45,0.0,70.6,0.0
2025-06-27,S020,whole_bean,16,14.95,14.95,6.25,0.0,70.6,0.0
2025-06-28,S020,espresso,83,5.17,5.75,1.65,0.1,63.8,0.0
2025-06-28,S020,cold_beverage,65,6.25,6.25,1.85,0.0,63.8,0.0
2025-06-28,S020,tea,28,4.95,4.95,1.25,0.0,63.8,0.0
2025-06-28,S020,food,45,5.8,7.25,3.45,0.2,63.8,0.0
2025-06-28,S020,whole_bean,8,14.95,14.95,6.25,0.0,63.8,0.0
2025-06-29,S020,espresso,61,5.75,5.75,1.65,0.0,61.4,0.226
2025-06-29,S020,cold_beverage,61,6.25,6.25,1.85,0.0,61.4,0.226
2025-06-29,S020,tea,34,4.95,4.95,1.25,0.0,61.4,0.226
2025-06-29,S020,food,41,7.25,7.25,3.45,0.0,61.4,0.226
2025-06-29,S020,whole_bean,16,14.95,14.95,6.25,0.0,61.4,0.226
2025-06-30,S020,espresso,52,5.75,5.75,1.65,0.0,82.1,0.0
2025-06-30,S020,cold_beverage,74,6.25,6.25,1.85,0.0,82.1,0.0
2025-06-30,S020,tea,24,4.95,4.95,1.25,0.0,82.1,0.0
2025-06-30,S020,food,35,7.25,7.25,3.45,0.0,82.1,0.0
2025-06-30,S020,whole_bean,8,14.95,14.95,6.25,0.0,82.1,0.0
2025-07-01,S020,espresso,46,5.75,5.75,1.65,0.0,65.4,0.063
2025-07-01,S020,cold_beverage,75,6.25,6.25,1.85,0.0,65.4,0.063
2025-07-01,S020,tea,30,4.95,4.95,1.25,0.0,65.4,0.063
2025-07-01,S020,food,36,7.25,7.25,3.45,0.0,65.4,0.063
2025-07-01,S020,whole_bean,14,14.95,14.95,6.25,0.0,65.4,0.063
2025-07-02,S020,espresso,44,5.75,5.75,1.65,0.0,69.4,0.0
2025-07-02,S020,cold_beverage,77,6.25,6.25,1.85,0.0,69.4,0.0
2025-07-02,S020,tea,26,4.95,4.95,1.25,0.0,69.4,0.0
2025-07-02,S020,food,30,7.25,7.25,3.45,0.0,69.4,0.0
2025-07-02,S020,whole_bean,8,14.95,14.95,6.25,0.0,69.4,0.0
2025-07-03,S020,espresso,45,5.75,5.75,1.65,0.0,84.8,0.012
2025-07-03,S020,cold_beverage,83,6.25,6.25,1.85,0.0,84.8,0.012
2025-07-03,S020,tea,22,4.95,4.95,1.25,0.0,84.8,0.012
2025-07-03,S020,food,30,7.25,7.25,3.45,0.0,84.8,0.012
2025-07-03,S020,whole_bean,9,14.95,14.95,6.25,0.0,84.8,0.012
2025-07-04,S020,espresso,37,5.75,5.75,1.65,0.0,72.7,0.0
2025-07-04,S020,cold_beverage,79,6.25,6.25,1.85,0.0,72.7,0.0
2025-07-04,S020,tea,13,4.95,4.95,1.25,0.0,72.7,0.0
2025-07-04,S020,food,29,6.53,7.25,3.45,0.1,72.7,0.0
2025-07-04,S020,whole_bean,5,14.95,14.95,6.25,0.0,72.7,0.0
2025-07-05,S020,espresso,69,5.75,5.75,1.65,0.0,72.5,0.014
2025-07-05,S020,cold_beverage,106,5.31,6.25,1.85,0.15,72.5,0.014
2025-07-05,S020,tea,26,4.95,4.95,1.25,0.0,72.5,0.014
2025-07-05,S020,food,38,7.25,7.25,3.45,0.0,72.5,0.014
2025-07-05,S020,whole_bean,7,14.95,14.95,6.25,0.0,72.5,0.014
2025-07-06,S020,espresso,57,5.75,5.75,1.65,0.0,63.1,0.016
2025-07-06,S020,cold_beverage,68,6.25,6.25,1.85,0.0,63.1,0.016
2025-07-06,S020,tea,20,4.95,4.95,1.25,0.0,63.1,0.016
2025-07-06,S020,food,29,7.25,7.25,3.45,0.0,63.1,0.016
2025-07-06,S020,whole_bean,11,14.95,14.95,6.25,0.0,63.1,0.016
2025-07-07,S020,espresso,46,5.75,5.75,1.65,0.0,75.7,0.048
2025-07-07,S020,cold_beverage,86,6.25,6.25,1.85,0.0,75.7,0.048
2025-07-07,S020,tea,21,4.95,4.95,1.25,0.0,75.7,0.048
2025-07-07,S020,food,31,7.25,7.25,3.45,0.0,75.7,0.048
2025-07-07,S020,whole_bean,9,14.95,14.95,6.25,0.0,75.7,0.048
2025-07-08,S020,espresso,46,5.75,5.75,1.65,0.0,66.7,0.082
2025-07-08,S020,cold_beverage,60,6.25,6.25,1.85,0.0,66.7,0.082
2025-07-08,S020,tea,26,4.95,4.95,1.25,0.0,66.7,0.082
2025-07-08,S020,food,37,7.25,7.25,3.45,0.0,66.7,0.082
2025-07-08,S020,whole_bean,13,12.71,14.95,6.25,0.15,66.7,0.082
2025-07-09,S020,espresso,56,5.75,5.75,1.65,0.0,61.9,0.058
2025-07-09,S020,cold_beverage,59,6.25,6.25,1.85,0.0,61.9,0.058
2025-07-09,S020,tea,23,4.95,4.95,1.25,0.0,61.9,0.058
2025-07-09,S020,food,43,7.25,7.25,3.45,0.0,61.9,0.058
2025-07-09,S020,whole_bean,9,14.95,14.95,6.25,0.0,61.9,0.058
2025-07-10,S020,espresso,50,5.75,5.75,1.65,0.0,77.1,0.0
2025-07-10,S020,cold_beverage,72,6.25,6.25,1.85,0.0,77.1,0.0
2025-07-10,S020,tea,26,4.95,4.95,1.25,0.0,77.1,0.0
2025-07-10,S020,food,28,7.25,7.25,3.45,0.0,77.1,0.0
2025-07-10,S020,whole_bean,10,13.46,14.95,6.25,0.1,77.1,0.0
2025-07-11,S020,espresso,42,5.75,5.75,1.65,0.0,78.6,0.0
2025-07-11,S020,cold_beverage,74,6.25,6.25,1.85,0.0,78.6,0.0
2025-07-11,S020,tea,13,4.95,4.95,1.25,0.0,78.6,0.0
2025-07-11,S020,food,39,7.25,7.25,3.45,0.0,78.6,0.0
2025-07-11,S020,whole_bean,5,14.95,14.95,6.25,0.0,78.6,0.0
2025-07-12,S020,espresso,56,5.75,5.75,1.65,0.0,73.6,0.0
2025-07-12,S020,cold_beverage,90,6.25,6.25,1.85,0.0,73.6,0.0
2025-07-12,S020,tea,28,4.95,4.95,1.25,0.0,73.6,0.0
2025-07-12,S020,food,27,7.25,7.25,3.45,0.0,73.6,0.0
2025-07-12,S020,whole_bean,7,14.95,14.95,6.25,0.0,73.6,0.0
2025-07-13,S020,espresso,57,5.75,5.75,1.65,0.0,77.4,0.004
2025-07-13,S020,cold_beverage,119,5.31,6.25,1.85,0.15,77.4,0.004
2025-07-13,S020,tea,24,4.95,4.95,1.25,0.0,77.4,0.004
2025-07-13,S020,food,30,7.25,7.25,3.45,0.0,77.4,0.004
2025-07-13,S020,whole_bean,13,13.46,14.95,6.25,0.1,77.4,0.004
2025-07-14,S020,espresso,57,5.17,5.75,1.65,0.1,81.9,0.0
2025-07-14,S020,cold_beverage,105,5.31,6.25,1.85,0.15,81.9,0.0
2025-07-14,S020,tea,21,4.95,4.95,1.25,0.0,81.9,0.0
2025-07-14,S020,food,29,7.25,7.25,3.45,0.0,81.9,0.0
2025-07-14,S020,whole_bean,8,14.95,14.95,6.25,0.0,81.9,0.0
2025-07-15,S020,espresso,55,5.75,5.75,1.65,0.0,74.9,0.06
2025-07-15,S020,cold_beverage,66,6.25,6.25,1.85,0.0,74.9,0.06
2025-07-15,S020,tea,16,4.95,4.95,1.25,0.0,74.9,0.06
2025-07-15,S020,food,32,7.25,7.25,3.45,0.0,74.9,0.06
2025-07-15,S020,whole_bean,16,14.95,14.95,6.25,0.0,74.9,0.06
2025-07-16,S020,espresso,43,5.75,5.75,1.65,0.0,71.9,0.018
2025-07-16,S020,cold_beverage,65,6.25,6.25,1.85,0.0,71.9,0.018
2025-07-16,S020,tea,22,4.95,4.95,1.25,0.0,71.9,0.018
2025-07-16,S020,food,38,6.16,7.25,3.45,0.15,71.9,0.018
2025-07-16,S020,whole_bean,17,14.95,14.95,6.25,0.0,71.9,0.018
2025-07-17,S020,espresso,58,5.75,5.75,1.65,0.0,67.9,0.07
2025-07-17,S020,cold_beverage,67,6.25,6.25,1.85,0.0,67.9,0.07
2025-07-17,S020,tea,26,4.95,4.95,1.25,0.0,67.9,0.07
2025-07-17,S020,food,25,7.25,7.25,3.45,0.0,67.9,0.07
2025-07-17,S020,whole_bean,9,14.95,14.95,6.25,0.0,67.9,0.07
2025-07-18,S020,espresso,44,5.75,5.75,1.65,0.0,76.7,0.268
2025-07-18,S020,cold_beverage,64,6.25,6.25,1.85,0.0,76.7,0.268
2025-07-18,S020,tea,25,4.95,4.95,1.25,0.0,76.7,0.268
2025-07-18,S020,food,32,7.25,7.25,3.45,0.0,76.7,0.268
2025-07-18,S020,whole_bean,11,14.95,14.95,6.25,0.0,76.7,0.268
2025-07-19,S020,espresso,55,5.75,5.75,1.65,0.0,59.6,0.068
2025-07-19,S020,cold_beverage,64,6.25,6.25,1.85,0.0,59.6,0.068
2025-07-19,S020,tea,24,4.95,4.95,1.25,0.0,59.6,0.068
2025-07-19,S020,food,43,7.25,7.25,3.45,0.0,59.6,0.068
2025-07-19,S020,whole_bean,10,14.95,14.95,6.25,0.0,59.6,0.068
2025-07-20,S020,espresso,58,5.75,5.75,1.65,0.0,74.2,0.077
2025-07-20,S020,cold_beverage,76,6.25,6.25,1.85,0.0,74.2,0.077
2025-07-20,S020,tea,28,4.95,4.95,1.25,0.0,74.2,0.077
2025-07-20,S020,food,43,6.53,7.25,3.45,0.1,74.2,0.077
2025-07-20,S020,whole_bean,14,14.95,14.95,6.25,0.0,74.2,0.077
2025-07-21,S020,espresso,42,5.75,5.75,1.65,0.0,72.2,0.02
2025-07-21,S020,cold_beverage,86,6.25,6.25,1.85,0.0,72.2,0.02
2025-07-21,S020,tea,22,4.95,4.95,1.25,0.0,72.2,0.02
2025-07-21,S020,food,32,7.25,7.25,3.45,0.0,72.2,0.02
2025-07-21,S020,whole_bean,14,14.95,14.95,6.25,0.0,72.2,0.02
2025-07-22,S020,espresso,58,5.75,5.75,1.65,0.0,67.1,0.016
2025-07-22,S020,cold_beverage,71,5.62,6.25,1.85,0.1,67.1,0.016
2025-07-22,S020,tea,31,4.95,4.95,1.25,0.0,67.1,0.016
2025-07-22,S020,food,57,6.16,7.25,3.45,0.15,67.1,0.016
2025-07-22,S020,whole_bean,8,14.95,14.95,6.25,0.0,67.1,0.016
2025-07-23,S020,espresso,58,5.75,5.75,1.65,0.0,63.3,0.074
2025-07-23,S020,cold_beverage,64,6.25,6.25,1.85,0.0,63.3,0.074
2025-07-23,S020,tea,16,4.95,4.95,1.25,0.0,63.3,0.074
2025-07-23,S020,food,26,7.25,7.25,3.45,0.0,63.3,0.074
2025-07-23,S020,whole_bean,11,14.95,14.95,6.25,0.0,63.3,0.074
2025-07-24,S020,espresso,57,5.75,5.75,1.65,0.0,74.7,0.016
2025-07-24,S020,cold_beverage,75,6.25,6.25,1.85,0.0,74.7,0.016
2025-07-24,S020,tea,31,4.95,4.95,1.25,0.0,74.7,0.016
2025-07-24,S020,food,30,7.25,7.25,3.45,0.0,74.7,0.016
